edit_history_tweet_ids,id,text,label,num_words,clean_text
['1576056740596289536'],1576056740596289536,"👏🏻
Não é pelo Lula. Não é pelo PT.
É pela vida de todos nós. https://t.co/MEVmCeuTeh",1,16,"
Não é pelo Lula. Não é pelo PT.
É pela vida de todos nós. "
['1576056738305871872'],1576056738305871872,É Lula lá né #LGBTsVotam13 https://t.co/9pfSeBvBJr,0,6,É Lula lá né  
['1576056737123119105'],1576056737123119105,"@Velberan É o reflexo do fracasso educacional no Brasil.

Infelizmente, a gente vai ter que votar pra tirar um PUTO como esse bolsonaro no primeiro turno.

Claro.. Com altas chances do novo ""governo lula"" dar MUITO ERRADO por vários fatores.. Mas bolsonaro n da mais n.. sinceramente...",-1,47," É o reflexo do fracasso educacional no Brasil.

Infelizmente, a gente vai ter que votar pra tirar um PUTO como esse bolsonaro no primeiro turno.

Claro.. Com altas chances do novo ""governo lula"" dar MUITO ERRADO por vários fatores.. Mas bolsonaro n da mais n.. sinceramente..."
['1576056729766625280'],1576056729766625280,@ThiagoResiste @LulaOficial ESTOU COM LULA,1,5,  ESTOU COM LULA
['1576056728700919809'],1576056728700919809,Simplesmente Lula no 1º turno 😍 https://t.co/EZhkNXBBnx,1,7,Simplesmente Lula no 1º turno  
['1576056728197615617'],1576056728197615617,@SF_Moro Lula não foi absolvido...,0,5, Lula não foi absolvido...
['1576056722653073408'],1576056722653073408,"@FlavioBolsonaro Alô PTralhas

Reforcem o estoque de RIVOTRIL para + 4 ANOS.

KEEP KALM nós aguentamos a ESQUERDA SOCIALISTA durante 24 anos, Fernando Henrique, Lula, Dilma e Temer. https://t.co/LP7My9nzW6",-1,29," Alô PTralhas

Reforcem o estoque de RIVOTRIL para + 4 ANOS.

KEEP KALM nós aguentamos a ESQUERDA SOCIALISTA durante 24 anos, Fernando Henrique, Lula, Dilma e Temer. "
['1576056721448976384'],1576056721448976384,lula presidente e mês abençoado pra nois 🙌🏻🫶🏼,1,8,lula presidente e mês abençoado pra nois 🫶
['1576056713072910336'],1576056713072910336,"Meu pai achou que fosse meme eu votar no lula, coitado kakakaak o desgosto dele",0,15,"Meu pai achou que fosse meme eu votar no lula, coitado kakakaak o desgosto dele"
['1576056707079290880'],1576056707079290880,@1Zolin @kmilaamerico @OliveiraSildoca @LulaOficial H1n1 não tinha vacina . Lula não comprou . Quantas crianças morreram na aquela época.,-1,19,    H1n1 não tinha vacina . Lula não comprou . Quantas crianças morreram na aquela época.
['1576056701748289536'],1576056701748289536,"Papai Lula tem que ganhar, meu espírito de fofoqueira clama pra saber o que tem atrás dos sigilos de 100 anos",1,21,"Papai Lula tem que ganhar, meu espírito de fofoqueira clama pra saber o que tem atrás dos sigilos de 100 anos"
['1576056700343267328'],1576056700343267328,luís inácio lula da silva marruá https://t.co/Z3JtpVjvBb,0,7,luís inácio lula da silva marruá 
['1576056694173335553'],1576056694173335553,"Na reta final, Lula arrasta multidão em Fortaleza e pede Elmano para governador https://t.co/C1YJWjVrvt",0,14,"Na reta final, Lula arrasta multidão em Fortaleza e pede Elmano para governador "
['1576056692948627456'],1576056692948627456,"@Estadao @EstadaoPolitica e daí? O Lula também mentiu dizendo que é religioso e religioso ele nunca foi, rs.",-1,18,"  e daí? O Lula também mentiu dizendo que é religioso e religioso ele nunca foi, rs."
['1576056692864733184'],1576056692864733184,Eu sou 100% contra o PT e o Lula! Bjs,0,10,Eu sou 100% contra o PT e o Lula! Bjs
['1576056688393625602'],1576056688393625602,"@Roodrygoo1993 @vividias_ Mas estao é as pesquisas apontam lula em primeiro e bolsonaro em segundo...
 O que fazer?",0,18,"  Mas estao é as pesquisas apontam lula em primeiro e bolsonaro em segundo...
 O que fazer?"
['1576056682810990592'],1576056682810990592,"¡Luiz Inácio Lula da Silva, será elegido Presidente de la República Federativa de Brasil, este domingo 2 de Octubre!
@LulaOficial @petrogustavo",1,21,"¡Luiz Inácio Lula da Silva, será elegido Presidente de la República Federativa de Brasil, este domingo 2 de Octubre!
 "
['1576056673298284545'],1576056673298284545,"@detremura A minha cidade é ligada ao Agro e outro dia sai com um botom de Lula e um sujeito tirou uma foto minha para me expor, que exigi que apagasse. E a maioria da população tem média salarial baixa e acha que é elite. Impressionante a Matrix que vivem. Vou com a camiseta abaixo: https://t.co/edvyMa4rlh",0,56," A minha cidade é ligada ao Agro e outro dia sai com um botom de Lula e um sujeito tirou uma foto minha para me expor, que exigi que apagasse. E a maioria da população tem média salarial baixa e acha que é elite. Impressionante a Matrix que vivem. Vou com a camiseta abaixo: "
['1576056647319179264'],1576056647319179264,"@batistajaque_ O voto racional é Sofia 21
O voto pra tirar logo o Satanás é Lula 13",1,17," O voto racional é Sofia 21
O voto pra tirar logo o Satanás é Lula 13"
['1576056646614233088'],1576056646614233088,@Miltonneves Domingo é dia 2 do mês 10 é igual a 2+10+eu=a 13 de LULA,0,15, Domingo é dia 2 do mês 10 é igual a 2+10+eu=a 13 de LULA
['1576056644793905152'],1576056644793905152,@brunalouiseef eu na vida quando posto algo de lula e quero saber quem fez o favor de deixar de me seguir kkkkk,0,22, eu na vida quando posto algo de lula e quero saber quem fez o favor de deixar de me seguir kkkkk
['1576056643585855489'],1576056643585855489,@fabiofaria Assim que Lula for eleito presidente Ciro Nogueira e Fábio Faria vão entrar em uma espécie de quarentena e passando essa etapa vão vir igual a cachorrinhos  atrás de Lula pedindo cargos no governo porque vcs são parasitas! https://t.co/tra1SaTF3Q,-1,40, Assim que Lula for eleito presidente Ciro Nogueira e Fábio Faria vão entrar em uma espécie de quarentena e passando essa etapa vão vir igual a cachorrinhos  atrás de Lula pedindo cargos no governo porque vcs são parasitas! 
['1576056640628875264'],1576056640628875264,"@gamermaxgyn @ComandanteMb Que povo, se a maioria do povo democraticamente votar no Lula? https://t.co/68suMFkt4g",0,14,"  Que povo, se a maioria do povo democraticamente votar no Lula? "
['1576056636732383233'],1576056636732383233,Acho q o tiro desse padre saiu pela culatra hein kkkkkkkk vai eleger Lula no 1 turno,0,17,Acho q o tiro desse padre saiu pela culatra hein kkkkkkkk vai eleger Lula no 1 turno
['1576056635369234432'],1576056635369234432,"@andalemanyto Depois que tudo que passou, golpe em Dilma, cárcere do Lula... a mentira golpista dos nazi-fascistas vai ser derrotada pelo povo. O Brasil está sendo saqueado desde o golpe em Dilma... espero que Cristina na Argentina não seja vítima também de um golpe futuro",-1,45," Depois que tudo que passou, golpe em Dilma, cárcere do Lula... a mentira golpista dos nazi-fascistas vai ser derrotada pelo povo. O Brasil está sendo saqueado desde o golpe em Dilma... espero que Cristina na Argentina não seja vítima também de um golpe futuro"
['1576056634719158273'],1576056634719158273,"@AndradeRNegro2 Bolsonaro genocida 
Fora bolsonaro 🐽 
Fogo nos racistas 
Volta Lula 
Volta Lula Volta Lula Volta Lula 
Fora bolsonaro 🐽",-1,20," Bolsonaro genocida 
Fora bolsonaro  
Fogo nos racistas 
Volta Lula 
Volta Lula Volta Lula Volta Lula 
Fora bolsonaro "
['1576056634715303940'],1576056634715303940,Eu só peço uma coisa… que EXU nos dê lula no primeiro turno. LAROYE 🔥,1,15,Eu só peço uma coisa… que EXU nos dê lula no primeiro turno. LAROYE 
['1576056632894980096'],1576056632894980096,@Reuters Lula is corrupt,-1,4, Lula is corrupt
['1576056622228832256'],1576056622228832256,"@kamillaalbino @neymarjr O certo é o Neymar ir pedir para o Gilmar perdoar a dívida dele, se perdoou 18 milhões do Lula, perdoa a dívida de qualquer um, , para tirar o povo do SPC é Gilmar Mendes e não Ciro",-1,41,"  O certo é o Neymar ir pedir para o Gilmar perdoar a dívida dele, se perdoou 18 milhões do Lula, perdoa a dívida de qualquer um, , para tirar o povo do SPC é Gilmar Mendes e não Ciro"
['1576056619452223489'],1576056619452223489,"@VEJA Foram pra cima do Lula, achando que ele iria arregar, deixar prá lá. NÃO! Lula fez o certo em reagir sem desrespeitar o FALSO PADRE. E assim como o Bonner, ninguém com bom senso estava mais aguentando ver aquela canalhice do KELMONARO!
ESTOU COM LULA!",1,46," Foram pra cima do Lula, achando que ele iria arregar, deixar prá lá. NÃO! Lula fez o certo em reagir sem desrespeitar o FALSO PADRE. E assim como o Bonner, ninguém com bom senso estava mais aguentando ver aquela canalhice do KELMONARO!
ESTOU COM LULA!"
['1576056617694478337'],1576056617694478337,"@MarceloAdnet Todos entendemos o teu desespero para falar uma idiotice delas. Sugiro assistir novamente, principalmente quando Lula diz que prefere deixar os puros candidatos falarem, depois de ser cozinhado pelo Bolsonaro.",-1,31," Todos entendemos o teu desespero para falar uma idiotice delas. Sugiro assistir novamente, principalmente quando Lula diz que prefere deixar os puros candidatos falarem, depois de ser cozinhado pelo Bolsonaro."
['1576039656684081152'],1576039656684081152,"@Lacan_E_Freud @ReutersPolitics Resumindo: vc é um alienado pelo pt, Enganado pela mídia globo e que nao entende de política, vc apoia ditaduras, comunismo e o socialismo. tudo que não presta, Tudo coisa ruim !",-1,34,"  Resumindo: vc é um alienado pelo pt, Enganado pela mídia globo e que nao entende de política, vc apoia ditaduras, comunismo e o socialismo. tudo que não presta, Tudo coisa ruim !"
['1576039649100722176'],1576039649100722176,"@felipeneto @VeroInstituto QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,37,"  QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576039646256979968'],1576039646256979968,"Não aguento mais ver coisa de política, misericórdia",-1,8,"Não aguento mais ver coisa de política, misericórdia"
['1576039634874007554'],1576039634874007554,falou de política até brochei mas aí falou de uma música que te lembrou eu então conquistou de novo,0,19,falou de política até brochei mas aí falou de uma música que te lembrou eu então conquistou de novo
['1576039634492325888'],1576039634492325888,assim... n é por nada não... mas pq o mark ruffaIo gosta tanto de dar pitaco na política brasileira 🧐,-1,20,assim... n é por nada não... mas pq o mark ruffaIo gosta tanto de dar pitaco na política brasileira 🧐
['1576039626254749696'],1576039626254749696,@_manudsa_ Esqueci que você não manja de política igual eu 🥱🙄,-1,11, Esqueci que você não manja de política igual eu 🥱
['1576039625776300034'],1576039625776300034,Celulares são furtados e suspeitos presos durante caminhada política em Salvador https://t.co/9gqUqkKND5,0,12,Celulares são furtados e suspeitos presos durante caminhada política em Salvador 
['1576039615361732609'],1576039615361732609,"@tabataamaralsp @caetanoveloso @caetanoveloso ... Vc é um FDP!!!!

#TabataAmaral é mais uma vez detonada nas redes por votar a favor da #privatizaçãodosCorreios

https://t.co/I9ELuYTd5b",-1,23,"   ... Vc é um FDP!!!!

 é mais uma vez detonada nas redes por votar a favor da çãodosCorreios

"
['1576039612996517888'],1576039612996517888,"@RenatoF21950536 @RealAleffOliver @gabimadalhano @felipeneto Talvez quem sabe? Vc acha mesmo que um político que está a 30 anos na política com seus filhos, fazendo uma política insignificante, nao tava roubando esses anos todos. Em ligações claras com milícias e igrejas, crescendo patrimônio privado... talvez quem sabe né.",-1,47,"    Talvez quem sabe? Vc acha mesmo que um político que está a 30 anos na política com seus filhos, fazendo uma política insignificante, nao tava roubando esses anos todos. Em ligações claras com milícias e igrejas, crescendo patrimônio privado... talvez quem sabe né."
['1576039608332451840'],1576039608332451840,"@felipeneto QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,36," QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576039601793224705'],1576039601793224705,"Eu sou minoria, sou resultado da lei de cotas, a política motiva e mexe com o que tenho de mais valoroso. 
Tenho vivido dias imerso em informações e análises, aquele misto de esperança e angústia. 
Espero que domingo possamos escrever um capítulo mais bonito pra história do País.",1,48,"Eu sou minoria, sou resultado da lei de cotas, a política motiva e mexe com o que tenho de mais valoroso. 
Tenho vivido dias imerso em informações e análises, aquele misto de esperança e angústia. 
Espero que domingo possamos escrever um capítulo mais bonito pra história do País."
['1576039593983455233'],1576039593983455233,"Mo medo dessa política, vou ficar em casa pra não partir dessa pra pior",-1,14,"Mo medo dessa política, vou ficar em casa pra não partir dessa pra pior"
['1576039593308135424'],1576039593308135424,"100% de saco cheio de política, de eleições, de fanatismo, de debate virar circo.. deu pra mim!",-1,17,"100% de saco cheio de política, de eleições, de fanatismo, de debate virar circo.. deu pra mim!"
['1576039591630450688'],1576039591630450688,"Mano perdi o pod cast do finn do peaky blinders no pod pah hj ,por causa dos alienados de política,tnc 🖕🏾",-1,21,"Mano perdi o pod cast do finn do peaky blinders no pod pah hj ,por causa dos alienados de política,tnc "
['1576039578372255746'],1576039578372255746,meu deus que ranço do mundo inteiro nao gostou do que eu postei de politica discorde aí na sua casa nao dou a minima pra sua opiniao,-1,27,meu deus que ranço do mundo inteiro nao gostou do que eu postei de politica discorde aí na sua casa nao dou a minima pra sua opiniao
['1576039577722441728'],1576039577722441728,"@quem @felipeneto QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,37,"  QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576039576212189186'],1576039576212189186,"Genteee, tô num ranço dessa política ,os bolsonaristas estão achando q todo mundo e obrigado a votar nele ..pelo Amor de Deus ,se estão achando q estão tão fortes pra que ficar obrigando e bringando por causa de voto ..",-1,40,"Genteee, tô num ranço dessa política ,os bolsonaristas estão achando q todo mundo e obrigado a votar nele ..pelo Amor de Deus ,se estão achando q estão tão fortes pra que ficar obrigando e bringando por causa de voto .."
['1576039570940252161'],1576039570940252161,"eu e o kaique reclamando q as pessoas só fala em política, 5 mnt depois a gt em ligação falando sobre a eleição kkkkkkkkkk",0,24,"eu e o kaique reclamando q as pessoas só fala em política, 5 mnt depois a gt em ligação falando sobre a eleição kkkkkkkkkk"
['1576039565826981888'],1576039565826981888,"Política e o Krlh , quero é saber já posso compra a nossa camisa do Brasil, pra nois assistir a copa do mundo dql jeitao vida🫶🏻👩‍❤️‍👨😝😂😂❤️",1,26,"Política e o Krlh , quero é saber já posso compra a nossa camisa do Brasil, pra nois assistir a copa do mundo dql jeitao vida🫶‍❤️‍❤️"
['1576039564669378562'],1576039564669378562,"@petieds @murilohuff Ela faz falta por tudo Oq ela representava para o Brasil e mundo ; pq era a melhor cantora , a maior artista ,…❤️❤️ , isso não tem nada a v com política",1,35,"  Ela faz falta por tudo Oq ela representava para o Brasil e mundo ; pq era a melhor cantora , a maior artista ,…❤️❤️ , isso não tem nada a v com política"
['1576039562174173184'],1576039562174173184,não vejo a hora de todo mundo parar e falar em política,0,12,não vejo a hora de todo mundo parar e falar em política
['1576039560064036864'],1576039560064036864,@PetitoGabriel Vc tá nessa de política tbm fio? Q fase em,-1,11, Vc tá nessa de política tbm fio? Q fase em
['1576039559833714689'],1576039559833714689,"@lucas_musetti Mu7. Se atenha a falar do santos, cara! Deixa política pra quem ganha a vida com ela",0,18," Mu7. Se atenha a falar do santos, cara! Deixa política pra quem ganha a vida com ela"
['1576039558005010437'],1576039558005010437,discussão de política pra mim é o cúmulo,-1,8,discussão de política pra mim é o cúmulo
['1576039557514268672'],1576039557514268672,"@Verlando3 @Miltonneves @tavares_advg @ferdeg_renasce Isso tem de monte, mas você diz isso só porque ele se combateu o lula? Denovo, por questão política tenta atacar a posição dele dentro de uma igreja, sem ao menos buscar ver se ele fez ou não algo social, se ele pratica ou não o cristianismo,  apenas e puramente rancor político",0,56,"    Isso tem de monte, mas você diz isso só porque ele se combateu o lula? Denovo, por questão política tenta atacar a posição dele dentro de uma igreja, sem ao menos buscar ver se ele fez ou não algo social, se ele pratica ou não o cristianismo,  apenas e puramente rancor político"
['1576039551159582721'],1576039551159582721,Falta pouco para que nosso país possa continuar no caminho da prosperidade e crescimento. Não reeleger nosso atual presidente é uma traição com as presentes e futuras gerações. A esquerda precisa ser dizimada ds história política brasileira. Sejamos vigilantes e persistentes.,1,41,Falta pouco para que nosso país possa continuar no caminho da prosperidade e crescimento. Não reeleger nosso atual presidente é uma traição com as presentes e futuras gerações. A esquerda precisa ser dizimada ds história política brasileira. Sejamos vigilantes e persistentes.
['1576039550996320257'],1576039550996320257,"@TiagoCvr @_Ale_B_DiAS_ @cirogomes Então esquece o Ciro cara. Vai babar o santo Lula do limpo PT. Dá uma olhada na rejeição do cara nas pesquisas, ele vai ganhar porque a rejeição do Bolsonaro é maior que a dele. Eu que voto por projeto, não entendo de política, quem entende é você que tá apoiando o lado corrupto.",-1,57,"   Então esquece o Ciro cara. Vai babar o santo Lula do limpo PT. Dá uma olhada na rejeição do cara nas pesquisas, ele vai ganhar porque a rejeição do Bolsonaro é maior que a dele. Eu que voto por projeto, não entendo de política, quem entende é você que tá apoiando o lado corrupto."
['1576039538249543681'],1576039538249543681,"@felipeneto QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,36," QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576039536748298241'],1576039536748298241,"Eu amo muito a música política "" é desespero é desespero é desespero",-1,13,"Eu amo muito a música política "" é desespero é desespero é desespero"
['1576039532084199424'],1576039532084199424,uma população engajada e cansada da velha política tentando emplacar um projeto inédito na política cearense. a grande novidade? uma oligarquia. bora bora 🙄🤫,-1,24,uma população engajada e cansada da velha política tentando emplacar um projeto inédito na política cearense. a grande novidade? uma oligarquia. bora bora 🤫
['1576039522479267842'],1576039522479267842,deus pfv chegue logo domingo pra acabar logo com essa putaria de política pelo amor de deus eu nao aguento maisssss,-1,21,deus pfv chegue logo domingo pra acabar logo com essa putaria de política pelo amor de deus eu nao aguento maisssss
['1576039522076282880'],1576039522076282880,"@CarmemRocco @Confiscada1961 @nacima_navajas @DagmarBorges @rocco_carmem @SouzaAidee @AssembleiaSP @carlaopignatari @rodrigogarcia_ @PSDB_SP @UOLNoticias @PSDBoficial @tvglobo @CNNBrasil @UOLNoticiass @vcamarinha @CONTELOPES @CelNishikawa @danieljosebr @danielbrsoares @del_brunolima @DelegadoOlim @DalbenDirceu Em política, o que não é possível é falso, Sr Rodrigo Garcia❗O que disse no @fernandomitre, sobre o déficit, é falso❗📣 só que ele Ñ irá p/o 2° turno!
Rodrigo Garcia Doria PSDB 
@tvglobo Tarcísio
@UOLNoticias 
@PSDBoficial 
@carlaopignatari @rodrigogarcia_ 
#RodrigoGarciaFim https://t.co/2iIGoulwz6",-1,64,"                       Em política, o que não é possível é falso, Sr Rodrigo Garcia❗O que disse no , sobre o déficit, é falso❗ só que ele Ñ irá p/o 2° turno!
Rodrigo Garcia Doria PSDB 
 Tarcísio
 
 
  
 "
['1576039521426190337'],1576039521426190337,"Rapaz essa Política Thalyta sempre será minha Líder! Meu amigo, que ano de eleições belíssimo 👏🏼👏🏼👏🏼😎 MINHA LÍDER",1,18,"Rapaz essa Política Thalyta sempre será minha Líder! Meu amigo, que ano de eleições belíssimo  MINHA LÍDER"
['1576039518007959553'],1576039518007959553,"@leoadostresm Mas isso é muito precipitado pq o Murilo em momento nenhum disse que apoia o Bolsonaro, ele só não quis expresse sua opinião política",0,25," Mas isso é muito precipitado pq o Murilo em momento nenhum disse que apoia o Bolsonaro, ele só não quis expresse sua opinião política"
['1576039516523024384'],1576039516523024384,Quem discute sobre política nem se apresenta,-1,7,Quem discute sobre política nem se apresenta
['1576039510726438912'],1576039510726438912,"@CassiusOIiveira Política, Religião e Futebol não se mistura.",0,8," Política, Religião e Futebol não se mistura."
['1576039502954393601'],1576039502954393601,"A besta discute a política toda e nem título tem
*autocrítica",-1,11,"A besta discute a política toda e nem título tem
*autocrítica"
['1576039497053065217'],1576039497053065217,época de política é insuportável.,-1,5,época de política é insuportável.
['1576039487758798848'],1576039487758798848,ate ey q adoro politica nao aguento mais https://t.co/CSyPptowdN,-1,9,ate ey q adoro politica nao aguento mais 
['1576039482339389444'],1576039482339389444,@joaoluizpedrosa Hum essa é a política do seu candidato. Toma lá da cá. Kkk,-1,14, Hum essa é a política do seu candidato. Toma lá da cá. Kkk
['1576039472084701184'],1576039472084701184,"se caralhos você não quer falar sobre política, não comente sobre política, você falando de política OBVIAMENTE outras pessoas irão até você falando disso E OBVIAMENTE em algum momento elas irão expressar sua opinião, não adianta demonstrar que não gosta, você começou a falar",-1,44,"se caralhos você não quer falar sobre política, não comente sobre política, você falando de política OBVIAMENTE outras pessoas irão até você falando disso E OBVIAMENTE em algum momento elas irão expressar sua opinião, não adianta demonstrar que não gosta, você começou a falar"
['1576039468695715841'],1576039468695715841,@gustamito22 Tem vários problemas...inclusive oportunista duas caras política,-1,8, Tem vários problemas...inclusive oportunista duas caras política
['1576039459887669249'],1576039459887669249,"@MagoSpartan Se quer política leia Duna, o foco é esse, é bem mais político que GOT, e as batalhas são de escopo absurdo.",0,23," Se quer política leia Duna, o foco é esse, é bem mais político que GOT, e as batalhas são de escopo absurdo."
['1576039456733155328'],1576039456733155328,",,                   QUE TIRO NO PÉ.,
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,36,",,                   QUE TIRO NO PÉ.,
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576039456552853504'],1576039456552853504,a pessoa não tem nem idade pra votar e ainda quer brigar por política KKKKKKKKKKKKKKKKKKK q piada,-1,17,a pessoa não tem nem idade pra votar e ainda quer brigar por política KKKKKKKKKKKKKKKKKKK q piada
['1576039448760156161'],1576039448760156161,"A corrupção de Lula não causou estrago só no Brasil mas em diversos países. Um deles foi os EUA do qual a própria justiça obrigou a Petrobras a indenizar os investidores. De per si, isto não tem a ver com política mas com as vítimas de um crime praticado por uma quadrilha.",-1,52,"A corrupção de Lula não causou estrago só no Brasil mas em diversos países. Um deles foi os EUA do qual a própria justiça obrigou a Petrobras a indenizar os investidores. De per si, isto não tem a ver com política mas com as vítimas de um crime praticado por uma quadrilha."
['1576039448093265920'],1576039448093265920,eu n aguento mais essa gnt falando de política deus q me perdoe,-1,13,eu n aguento mais essa gnt falando de política deus q me perdoe
['1576039446331281409'],1576039446331281409,@Emanuel_Jrz @jairbolsonaro @MariaFdaCabal O Brasil não quer mais essa gangue na política. https://t.co/3JaxUvBiEo,1,13,   O Brasil não quer mais essa gangue na política. 
['1576039441797623808'],1576039441797623808,"As loira odonto de CP criticaram minha opinião política.
Algo me diz que eu estou certíssimo",-1,16,"As loira odonto de CP criticaram minha opinião política.
Algo me diz que eu estou certíssimo"
